child_id,target,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15
ID_3CD21P4OQ,47.13032943460551,count_register_gender,count_register_race_african,child_age,pri_fees_amount,count_staff_gender_female,count_register_all,count_children_present,pri_capacity,child_observe_total,count_staff_time,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_P5WT1ZK7D,47.66874403937555,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,teacher_emotional_total,child_months_enrolment,child_observe_total,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_T5MTXJ5YP,46.82382120057418,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,teacher_emotional_total,count_staff_gender_female,count_register_all,teacher_social_total,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_P485GG5A0,57.74492090148421,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,child_zha,pri_dsd_year,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_TXQBGK3G0,53.10903652830532,count_register_gender,count_register_race_african,child_age,count_staff_gender_female,count_register_all,pri_fees_amount,pri_capacity,count_children_present,count_staff_salary,count_staff_time,pri_fees_amount_pv,count_staff_salary_paid,count_register_gender_male,count_register_gender_female,count_register_race
ID_IRLG9B4BU,50.11573020902759,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_enrollmend_year,child_date_year,ward_best,pri_year,child_date_months,gps_ind_Yes,language_match,child_date_days,child_height,teacher_selfcare_total,teacher_social_total
ID_ELJ6HF1OD,55.408495618294346,child_age,count_register_all,child_observe_total,<BIAS>,child_enrollmend_year,child_date_months,pri_year,child_date_year,ses_proxy,child_birth_year,child_birth_day,child_zha,language_match,child_date_days,child_height
ID_PJ9F46AIW,62.27801586619395,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,ses_proxy,pri_year,child_zha,pri_dsd_year,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_N7DC5FCG2,51.929695381049505,child_age,latitude,teacher_emotional_total,child_observe_total,<BIAS>,child_date_months,child_enrollmend_year,ses_proxy,obs_cooking_3,language_match,child_date_days,child_height,teacher_selfcare_total,teacher_social_total,longitude
ID_T0M85LNJP,51.878540684731824,count_register_gender,count_register_race_african,pri_fees_amount,child_age,count_staff_gender_female,latitude,teacher_emotional_total,count_register_all,count_staff_time,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_C7I2EBEX2,39.563374258408906,count_register_gender,count_register_race_african,child_age,latitude,pri_fees_amount,child_observe_total,count_staff_gender_female,count_register_all,pri_time_open_hours,count_staff_salary_paid,pri_fees_amount_pv,longitude,count_register_gender_female,count_register_gender_male,count_register_race
ID_YBDXIQFQB,36.96224179679584,child_age,latitude,count_register_all,child_observe_total,<BIAS>,ward_best,child_enrollmend_year,child_date_year,ses_proxy,child_date_months,pri_year,gps_ind_Yes,language_match,child_date_days,longitude
ID_KOMVLA402,32.5722201682672,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,teacher_emotional_total,count_register_all,count_children_precovid,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_C9SXMGF40,51.594808564419026,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,teacher_emotional_total,count_staff_gender_female,count_register_all,child_observe_total,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_KLJ2BBDA9,39.71045593508326,child_age,<BIAS>,child_date_months,child_enrollmend_year,child_date_year,pri_year,data_year,ses_proxy,quintile,child_gender_Male,pri_dsd_year,child_attendance,child_date_days,child_birth_year,
ID_CQ6RIR5N0,49.60571905174072,child_age,child_observe_total,teacher_emotional_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,child_zha,pri_dsd_year,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_SYGL4TUUO,42.13372475323214,count_register_gender,count_register_race_african,child_age,latitude,count_staff_gender_female,teacher_emotional_total,child_observe_total,count_register_all,child_months_enrolment,teacher_social_total,count_staff_salary_paid,longitude,count_register_gender_male,count_register_gender_female,count_register_race
ID_U4SVJSMJP,61.33268073306417,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,child_zha,pri_dsd_year,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_9MEGHNLKU,64.93178558715312,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_enrollmend_year,ward_best,child_date_year,pri_year,child_date_months,gps_ind_Yes,child_birth_month,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_4CLZ4L75T,68.19792776510351,count_register_gender,count_register_race_african,pri_fees_amount,count_staff_gender_female,count_register_all,child_age,count_staff_salary,latitude,count_staff_time_full,count_staff_time,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_IMAZ4IU3I,53.31891401766016,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,teacher_emotional_total,pri_capacity,child_observe_total,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_BNF8H44X6,60.87160307738755,count_register_gender,pri_fees_amount,count_staff_gender_female,child_age,latitude,count_staff_salary,count_register_all,longitude,count_staff_time_full,count_staff_time,count_staff_salary_paid,count_register_gender_male,count_register_gender_female,pri_fees_amount_pv,count_register_race
ID_1B838IAG9,55.84775253641565,child_age,latitude,pri_fees_amount,teacher_emotional_total,child_observe_total,<BIAS>,child_date_months,child_enrollmend_year,child_date_year,language_match,teacher_selfcare_total,child_height,teacher_social_total,pri_fees_amount_pv,longitude
ID_YJBZ3G6X9,42.49447265463557,count_register_gender,count_register_race_african,pri_fees_amount,count_staff_gender_female,child_age,latitude,count_register_all,teacher_emotional_total,count_staff_salary,count_staff_time,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_KR1MV8ZT4,68.27990112375618,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,child_gender_Female,pri_dsd_year,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_CDWUC8HJX,86.1343121046066,pri_fees_amount,child_age,teacher_emotional_total,child_observe_total,<BIAS>,ward_best,child_enrollmend_year,child_date_year,ses_proxy,language_match,child_date_days,child_height,teacher_selfcare_total,teacher_social_total,pri_fees_amount_pv
ID_CC45HFUD1,53.44840122383311,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,child_gender_Male,pri_dsd_year,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_BUFANSW8N,51.30798995508096,child_age,latitude,count_register_all,child_observe_total,<BIAS>,ward_best,child_enrollmend_year,child_date_year,pri_year,ses_proxy,child_date_months,gps_ind_Yes,child_birth_month,language_match,longitude
ID_S7TIZWIIK,39.00085244362412,count_register_gender,count_register_race_african,pri_fees_amount,child_age,count_staff_gender_female,latitude,count_register_all,count_staff_salary,count_staff_time,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_M3ZSBT681,22.6150166942008,count_register_gender,count_register_race_african,child_age,latitude,teacher_emotional_total,count_staff_gender_female,child_months_enrolment,count_register_all,teacher_social_total,pri_time_open_hours,count_staff_salary_paid,longitude,count_register_gender_male,count_register_gender_female,count_register_race
ID_OLXH4G1WA,46.53025561707844,count_register_gender,count_register_race_african,child_age,latitude,count_staff_gender_female,count_register_all,pri_fees_amount,child_observe_total,count_register_race_coloured,pri_fees_amount_pv,count_staff_salary_paid,longitude,count_register_gender_male,count_register_gender_female,count_register_race
ID_DNOQ37JWO,28.640863397064898,child_age,teacher_emotional_total,<BIAS>,child_enrollmend_year,child_date_year,ward_best,pri_year,child_date_months,sanitation_educators,gps_ind_Yes,child_birth_day,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_XAZ44T6AC,35.26373725331155,child_age,teacher_emotional_total,<BIAS>,child_date_year,child_enrollmend_year,ses_proxy,pri_year,data_year,child_birth_year,child_zha,child_birth_month,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_HVILK1LXB,42.564825789557666,count_register_gender,pri_fees_amount,count_register_race_african,child_age,latitude,teacher_emotional_total,count_staff_gender_female,count_children_precovid,teacher_social_total,count_staff_salary_paid,longitude,count_register_gender_female,count_register_gender_male,count_register_race,pri_fees_amount_pv
ID_0LVNCCSF0,66.20741792783,count_register_gender,pri_fees_amount,count_register_race_african,child_age,latitude,teacher_emotional_total,child_observe_total,count_staff_gender_female,pri_time_open_hours,count_staff_salary_paid,longitude,count_register_gender_male,count_register_gender_female,count_register_race,pri_fees_amount_pv
ID_24AEFF905,45.22803300917018,child_age,teacher_emotional_total,<BIAS>,child_observe_total,child_date_year,child_enrollmend_year,ses_proxy,pri_year,quintile,pri_dsd_year,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_7E4FPIHUI,46.40334643357351,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_enrollmend_year,child_date_year,child_date_months,pri_year,child_date_days,gps_ind_Yes,child_birth_month,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_RFHJJ0T5X,55.07380595729205,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,child_zha,pri_dsd_year,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_WET7S5QL7,39.52289873272943,count_register_gender,pri_fees_amount,child_age,count_staff_gender_female,count_register_all,pri_capacity,count_register_race_coloured,count_staff_salary,count_staff_time_full,count_staff_time,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_H1KU9Y3IP,37.25507969992542,count_register_gender,pri_fees_amount,count_register_race_african,child_age,latitude,teacher_emotional_total,count_staff_gender_female,child_observe_total,count_staff_salary_paid,teacher_social_total,longitude,count_register_gender_female,count_register_gender_male,pri_fees_amount_pv,count_register_race
ID_TY79L3XYN,57.29497043889626,child_age,teacher_emotional_total,child_observe_total,<BIAS>,pri_fees_amount,child_enrollmend_year,child_date_year,ward_best,pri_year,language_match,child_date_days,child_height,pri_fees_amount_pv,teacher_selfcare_total,teacher_social_total
ID_SM6LFF805,43.66120622296285,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,teacher_emotional_total,count_register_all,child_observe_total,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_J98X5G9E4,49.2009105774414,child_age,teacher_emotional_total,child_observe_total,ward_best,<BIAS>,child_enrollmend_year,child_date_year,pri_year,child_date_months,gps_ind_Yes,language_match,child_date_days,teacher_selfcare_total,child_height,teacher_social_total
