child_id,target,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15
ID_OV1PJ6JLT,54.87831824352217,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,child_zha,pri_dsd_year,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_5PDRFZR7D,71.69942524887126,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,ses_proxy,pri_year,child_zha,pri_dsd_year,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_0A2G9LSL9,29.030847991607374,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,teacher_emotional_total,count_register_all,count_staff_time,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_SR9D24A35,33.598005042079805,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,count_register_all,count_children_present,teacher_emotional_total,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_KP1AZYAVY,41.07416313206127,count_register_gender,count_register_race_african,pri_fees_amount,child_age,count_staff_gender_female,latitude,count_register_all,child_observe_total,pri_capacity,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_TVCNFX9QP,63.45907195253391,child_age,child_observe_total,teacher_emotional_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,child_gender_Female,pri_dsd_year,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_3XBXJ7KI4,39.31463871582686,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,teacher_emotional_total,child_observe_total,count_staff_time,count_staff_salary_paid,longitude,count_register_gender_female,count_register_gender_male,pri_fees_amount_pv,count_register_race
ID_KX5Y5SHUN,75.95088861500639,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,ses_proxy,pri_year,pri_dsd_year,child_zha,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_9OMQX3OM0,42.33250099988008,count_register_gender,count_register_race_african,child_age,latitude,child_observe_total,count_staff_gender_female,count_register_all,pri_capacity,pri_fees_amount,child_months_enrolment,pri_fees_amount_pv,longitude,count_register_gender_female,count_register_gender_male,count_register_race
ID_84OMPKDUE,33.17323463569509,count_register_gender,count_register_race_african,child_age,latitude,teacher_emotional_total,count_staff_gender_female,pri_fees_amount,child_observe_total,count_register_all,count_staff_salary_paid,pri_fees_amount_pv,longitude,count_register_gender_female,count_register_gender_male,count_register_race
ID_XKNM5ZDEO,46.67178119609344,count_register_gender,count_register_race_african,child_age,pri_fees_amount,latitude,teacher_emotional_total,child_observe_total,count_staff_gender_female,pri_time_open_hours,count_staff_salary_paid,longitude,count_register_gender_female,pri_fees_amount_pv,count_register_gender_male,count_register_race
ID_70HQE6JQS,57.58914385328912,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,child_observe_total,pri_capacity,count_staff_time,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_1DL1PVY7K,51.126179257464656,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,teacher_emotional_total,count_staff_gender_female,child_observe_total,child_months_enrolment,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_UDAAY76EZ,34.081316602282946,count_register_gender,count_register_race_african,pri_fees_amount,child_age,count_staff_gender_female,latitude,count_register_all,pri_capacity,count_staff_time,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_QBX6YP67E,34.81930670208809,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,count_register_all,teacher_emotional_total,pri_capacity,count_staff_salary_paid,longitude,count_register_gender_male,pri_fees_amount_pv,count_register_gender_female,count_register_race
ID_E5S6UPUJE,44.9393214747188,child_age,child_observe_total,count_register_all,<BIAS>,child_date_months,child_enrollmend_year,pri_year,child_date_year,ses_proxy,data_year,child_birth_year,child_birth_month,child_birth_day,child_date_days,language_match
ID_B8SZU3GT2,67.3937814729884,child_age,teacher_emotional_total,child_observe_total,pri_fees_amount,ward_best,<BIAS>,child_enrollmend_year,child_date_year,pri_year,child_date_months,language_match,child_height,teacher_selfcare_total,teacher_social_total,pri_fees_amount_pv
ID_W9QIONS72,37.15579660742858,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,teacher_emotional_total,count_register_all,pri_capacity,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_YVCKCZ2OB,72.18473697924229,count_register_gender,pri_fees_amount,child_age,latitude,teacher_emotional_total,child_observe_total,count_staff_gender_female,count_register_all,teacher_social_total,count_staff_salary_paid,longitude,count_register_gender_male,count_register_gender_female,pri_fees_amount_pv,count_register_race
ID_99D6YP7EB,63.90592131212321,child_age,child_observe_total,count_register_all,<BIAS>,child_date_months,child_enrollmend_year,pri_year,child_date_year,ses_proxy,data_year,pri_dsd_year,child_birth_day,child_birth_year,language_match,child_date_days
ID_P7XJR07Z7,67.0690377870423,child_age,child_observe_total,teacher_emotional_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,child_zha,pri_dsd_year,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_KCB0KTTAD,30.97043659016742,count_register_gender,count_register_race_african,pri_fees_amount,child_age,count_staff_gender_female,teacher_emotional_total,count_register_all,count_staff_salary,count_children_present,count_staff_time,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_ISZL9YQFM,35.17863114870417,child_age,teacher_emotional_total,<BIAS>,child_date_year,child_enrollmend_year,child_observe_total,pri_year,ses_proxy,pri_dsd_year,child_zha,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_NYYOAGXZW,74.51091719756646,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,child_zha,pri_dsd_year,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_2W2WEY1O7,48.93952669882908,count_register_gender,child_age,latitude,count_staff_gender_female,pri_fees_amount,child_observe_total,pri_capacity,count_register_all,count_staff_time,pri_fees_amount_pv,count_staff_salary_paid,longitude,count_register_gender_male,count_register_gender_female,count_register_race
ID_8OAZHRFIJ,62.62273134415544,child_age,latitude,child_observe_total,count_register_all,<BIAS>,child_enrollmend_year,child_date_year,pri_year,child_date_months,child_birth_month,gps_ind_Yes,child_birth_day,child_date_days,language_match,longitude
ID_81S90IR49,50.94056459658182,child_age,child_observe_total,count_register_all,<BIAS>,child_enrollmend_year,child_date_months,pri_year,child_date_year,ses_proxy,child_birth_year,child_birth_day,child_birth_month,language_match,child_date_days,child_height
ID_Y4Y4VKLMO,59.494907563328354,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,child_zha,pri_dsd_year,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_6HMEXX59N,29.86347275665629,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,count_register_all,count_staff_salary,count_staff_time,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_Y22XECKVZ,62.695953566389015,child_age,latitude,child_observe_total,count_register_all,<BIAS>,child_date_months,child_enrollmend_year,pri_year,child_birth_day,child_birth_month,gps_ind_Yes,child_date_days,language_match,child_height,longitude
ID_NADKTGEMS,34.958454922436424,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,teacher_emotional_total,count_register_all,count_staff_time,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_W9FTOD9RA,50.291467998128866,count_register_gender,pri_fees_amount,count_register_race_african,child_age,count_staff_gender_female,latitude,teacher_emotional_total,count_register_all,count_staff_time,longitude,count_staff_salary_paid,count_register_gender_female,count_register_gender_male,count_register_race,pri_fees_amount_pv
ID_B3VB5GHAN,26.76670748054021,count_register_gender,count_register_race_african,child_age,latitude,count_staff_gender_female,count_register_all,count_children_present,count_staff_salary,count_staff_time_full,count_staff_time,longitude,count_staff_salary_paid,count_register_gender_male,count_register_gender_female,count_register_race
ID_VF16P7YGW,32.758520065828286,count_register_gender,count_register_race_african,child_age,latitude,pri_fees_amount,count_staff_gender_female,count_register_all,count_staff_salary,count_staff_time,count_staff_salary_paid,pri_fees_amount_pv,longitude,count_register_gender_male,count_register_gender_female,count_register_race
ID_Y735UQSJ5,33.18127367255548,child_age,child_observe_total,<BIAS>,child_date_months,child_enrollmend_year,pri_year,child_date_year,ses_proxy,child_date_days,child_birth_year,child_birth_day,child_birth_month,teacher_duration,language_match,child_height
ID_F8O48Y06O,55.9073948390812,count_register_gender,count_register_race_african,child_age,count_staff_gender_female,latitude,count_register_all,pri_fees_amount,pri_capacity,count_children_present,pri_fees_amount_pv,longitude,count_staff_salary_paid,count_register_gender_male,count_register_gender_female,count_register_race
ID_QXYTIHMSL,39.53378153594709,child_age,<BIAS>,child_date_months,child_observe_total,child_enrollmend_year,pri_year,child_date_year,ses_proxy,data_year,pri_dsd_year,child_birth_year,child_birth_day,child_birth_month,child_date_days,language_match
ID_46S7WOBB2,53.63945090866977,child_age,teacher_emotional_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,data_year,ses_proxy,child_birth_year,child_birth_day,child_birth_month,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_Z7UID2E7T,46.51436999012547,count_register_gender,count_register_race_african,child_age,latitude,count_staff_gender_female,teacher_emotional_total,pri_fees_amount,child_observe_total,count_register_all,pri_fees_amount_pv,count_staff_salary_paid,longitude,count_register_gender_female,count_register_gender_male,count_register_race
ID_TJZLU6D16,58.145214576093046,child_age,teacher_emotional_total,child_observe_total,<BIAS>,pri_fees_amount,ward_best,child_enrollmend_year,child_date_year,pri_year,child_date_months,language_match,child_height,pri_fees_amount_pv,teacher_selfcare_total,teacher_social_total
ID_CMHJKIQBX,49.1321490864614,count_register_gender,count_register_race_african,child_age,latitude,count_register_all,child_months_enrolment,teacher_emotional_total,count_staff_gender_female,pri_fees_amount,count_children_precovid,pri_fees_amount_pv,longitude,count_register_gender_female,count_register_gender_male,count_register_race
ID_MJO0T7Q06,44.28813179529024,child_age,latitude,child_observe_total,count_register_all,<BIAS>,child_enrollmend_year,child_date_year,ward_best,pri_year,child_date_months,gps_ind_Yes,language_match,child_height,child_date_days,longitude
ID_5G7J2F506,33.55881695523441,count_register_gender,count_register_race_african,pri_fees_amount,child_age,count_staff_gender_female,latitude,count_staff_salary,teacher_emotional_total,count_staff_time,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_XHKJXS5VZ,61.65913893020032,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_months,child_enrollmend_year,child_date_year,pri_year,ses_proxy,child_birth_year,child_date_days,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_90TX9SQFR,43.16218871985622,count_register_gender,count_register_race_african,pri_fees_amount,count_staff_gender_female,count_register_all,pri_capacity,child_age,latitude,count_staff_salary,count_staff_time,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
